UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SC,451.0,90.2,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),SC,387.0,77.4,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,436.0,87.2,CAP-1,Mumbai
27230209288,RAMNIVAS RUIA JUNIOR COLLEGE,Co-Ed,Science,Aided,English,Divyang (4%),SC,305.0,61.0,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Women (30%),SC,428.0,85.6,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Trf./Ex.Sr./Ser/Sports (5%),SC,313.0,62.6,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,412.0,82.39999999999999,CAP-1,Mumbai
27230209289,R.A.PODAR COLLEGE OF COMM. & ECONOMICS,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,282.0,56.39999999999999,CAP-1,Mumbai
27230209292,S.I.W.S. N.R. SWAMI  COLLEGE,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,296.0,59.199999999999996,CAP-1,Mumbai
27230209293,GURUNANAK KHALSA  COLLEGE,Co-Ed,Arts,Self Financed,English,Divyang (4%),SC,321.0,64.2,CAP-1,Mumbai
27230209293,GURUNANAK KHALSA  COLLEGE,Co-Ed,Arts,Aided,English,Divyang (4%),SC,352.0,70.39999999999999,CAP-1,Mumbai
27230209293,GURUNANAK KHALSA  COLLEGE,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,348.0,69.6,CAP-1,Mumbai
27230209293,GURUNANAK KHALSA  COLLEGE,Co-Ed,Science,Aided,English,Divyang (4%),SC,343.0,68.60000000000001,CAP-1,Mumbai
27230209294,DR. AMBEDKAR COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Aided,English,Women (30%),SC,197.0,39.4,CAP-1,Mumbai
27230209294,DR. AMBEDKAR COLLEGE OF COMMERCE & ECONOMICS,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,176.0,35.199999999999996,CAP-1,Mumbai
27230209295,"MUMBAI JUNIOR COLLEGE OF ARTS, COM. & SCIENCE",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,233.0,46.6,CAP-1,Mumbai
27230209295,"MUMBAI JUNIOR COLLEGE OF ARTS, COM. & SCIENCE",Co-Ed,Science,Un-Aided,English,Women (30%),SC,303.0,60.6,CAP-1,Mumbai
27230209295,"MUMBAI JUNIOR COLLEGE OF ARTS, COM. & SCIENCE",Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,294.0,58.8,CAP-1,Mumbai
27230300202,AMARNATH HIGH SCHOOL  AND JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Women (30%),SC,248.0,49.6,CAP-1,Mumbai
27230300202,AMARNATH HIGH SCHOOL  AND JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,221.0,44.2,CAP-1,Mumbai
27230300202,AMARNATH HIGH SCHOOL  AND JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,247.0,49.4,CAP-1,Mumbai
27230300224,IDEAL HIGH SCHOOL &  JR. COLLEGE,Co-Ed,Science,Aided,English,Divyang (4%),SC,408.0,81.6,CAP-1,Mumbai
27230300280,JOYMAX ENGLISH HIGH SCHOOL & JUNIOR COLLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,234.0,46.800000000000004,CAP-1,Mumbai
27230300284,"SHIVAM VIDYAMANDIR, MANKURD",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,212.0,42.4,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Arts,Self Financed,English,Women (30%),SC,220.0,44.0,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Arts,Self Financed,English,Remaining seats (Pure),SC,186.0,37.2,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Commerce,Self Financed,English,Women (30%),SC,187.0,37.4,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,189.0,37.8,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Commerce,Self Financed,English,Divyang (4%),SC,312.0,62.4,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Science,Self Financed,English,Women (30%),SC,241.0,48.199999999999996,CAP-1,Mumbai
27230300294,SWAMI RAMKRISHANA PARMHANS JR. COLLEGE GOVENDI (E),Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,263.0,52.6,CAP-1,Mumbai
27230300302,"SWAMI VIVEKANAND HIGH SCHOOL & JR COLLEGE, CHEMBUR",Co-Ed,Arts,Aided,English,Divyang (4%),SC,240.0,48.0,CAP-1,Mumbai
27230300302,"SWAMI VIVEKANAND HIGH SCHOOL & JR COLLEGE, CHEMBUR",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,305.0,61.0,CAP-1,Mumbai
27230300302,"SWAMI VIVEKANAND HIGH SCHOOL & JR COLLEGE, CHEMBUR",Co-Ed,Science,Aided,English,Divyang (4%),SC,391.0,78.2,CAP-1,Mumbai
27230300325, NATIONAL SARVODAYA JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,270.0,54.0,CAP-1,Mumbai
27230300325, NATIONAL SARVODAYA JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Science,Aided,English,Divyang (4%),SC,424.0,84.8,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Arts,Aided,English,Women (30%),SC,279.0,55.800000000000004,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Arts,Aided,English,Remaining seats (Pure),SC,257.0,51.4,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Arts,Aided,English,Divyang (4%),SC,321.0,64.2,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Women (30%),SC,308.0,61.6,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,294.0,58.8,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,295.0,59.0,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Women (30%),SC,401.0,80.2,CAP-1,Mumbai
27230300354,"N. G. ACHARYA & D. K. MARATHE COLLEGE OF ARTS, SCIENCE & COMMERC CHEMBUR MUMBAI 71",Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,378.0,75.6,CAP-1,Mumbai
27230300355,S. K. RAI JR. COLLEGE CHMEMBUR,Co-Ed,Commerce,Self Financed,English,Women (30%),SC,189.0,37.8,CAP-1,Mumbai
27230300359,"YUVA JUNIOR COLLEGE OF COMMERCE AND SCIENCE, TILAK NAGAR.",Co-Ed,Science,Self Financed,English,Divyang (4%),SC,488.0,97.6,CAP-1,Mumbai
27230300370,"GURUNANAK CHARITABLE TRUSTS LAKSHYA PREP HIGH SCHOOL & JUNIOR COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Women (30%),SC,412.0,82.39999999999999,CAP-1,Mumbai
27230300370,"GURUNANAK CHARITABLE TRUSTS LAKSHYA PREP HIGH SCHOOL & JUNIOR COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,287.0,57.4,CAP-1,Mumbai
27230300370,"GURUNANAK CHARITABLE TRUSTS LAKSHYA PREP HIGH SCHOOL & JUNIOR COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Divyang (4%),SC,373.0,74.6,CAP-1,Mumbai
27230300404,S. K. SOMAIYA VINAY MANDIR HIGH SCHOOL JR COLLEGE,Co-Ed,Arts,Aided,English,Divyang (4%),SC,260.0,52.0,CAP-1,Mumbai
27230300404,S. K. SOMAIYA VINAY MANDIR HIGH SCHOOL JR COLLEGE,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,341.0,68.2,CAP-1,Mumbai
27230300404,S. K. SOMAIYA VINAY MANDIR HIGH SCHOOL JR COLLEGE,Co-Ed,Science,Aided,English,Divyang (4%),SC,303.0,60.6,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Commerce,Self Financed,English,Women (30%),SC,349.0,69.8,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,346.0,69.19999999999999,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),SC,374.0,74.8,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),SC,310.0,62.0,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Aided,English,Women (30%),SC,417.0,83.39999999999999,CAP-1,Mumbai
27230300407,P.V.G'S  VIDYA BHAWAN HIGH SCHOOL NO. 1& JR.COLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,394.0,78.8,CAP-1,Mumbai
27230300410,"R. A. V, HIGH-SCHOOL",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,320.0,64.0,CAP-1,Mumbai
27230300440,VANITA VIKAS KANISHTHA MAHAVIDYALAYA,Co-Ed,Commerce,Un-Aided,English,Women (30%),SC,278.0,55.60000000000001,CAP-1,Mumbai
27230300440,VANITA VIKAS KANISHTHA MAHAVIDYALAYA,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,245.0,49.0,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Women (30%),SC,316.0,63.2,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,280.0,56.00000000000001,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SC,346.0,69.19999999999999,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,332.0,66.4,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Women (30%),SC,349.0,69.8,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,262.0,52.400000000000006,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Women (30%),SC,372.0,74.4,CAP-1,Mumbai
27230300445,S. S. S. MULTIPURPOSE TECHNICAL HIGH SCHOOL & JR. COLLEGE,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,326.0,65.2,CAP-1,Mumbai
27230300448,G. S. P. MANDAL'S  MARATHI VIDYALAYA & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Women (30%),SC,240.0,48.0,CAP-1,Mumbai
27230300448,G. S. P. MANDAL'S  MARATHI VIDYALAYA & JR. COLLEGE,Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,187.0,37.4,CAP-1,Mumbai
27230300458,VIDYADEEP VIDYALAYA & JR. COLLEGE,Co-Ed,Commerce,Partially Aided (20%-80%),English,Remaining seats (Pure),SC,182.0,36.4,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Arts,Un-Aided,Marathi,Women (30%),SC,214.0,42.8,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Arts,Un-Aided,Marathi,Remaining seats (Pure),SC,205.0,41.0,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Self Financed,English,Women (30%),SC,240.0,48.0,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,226.0,45.2,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Un-Aided,English,Women (30%),SC,279.0,55.800000000000004,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,194.0,38.800000000000004,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Women (30%),SC,232.0,46.400000000000006,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,213.0,42.6,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,259.0,51.800000000000004,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Science,Self Financed,English,Women (30%),SC,348.0,69.6,CAP-1,Mumbai
27230300463,"SANDESH VIDYALAYA & JR. COLLEGE OF ARTS & COMMERCE, PARKSITE VIKHROLI",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,252.0,50.4,CAP-1,Mumbai
27230300465,SARSWATI VIDYA NIKETAN JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Commerce,Un-Aided,English,Women (30%),SC,263.0,52.6,CAP-1,Mumbai
27230300465,SARSWATI VIDYA NIKETAN JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,196.0,39.2,CAP-1,Mumbai
27230300465,SARSWATI VIDYA NIKETAN JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Science,Un-Aided,English,Women (30%),SC,366.0,73.2,CAP-1,Mumbai
27230300465,SARSWATI VIDYA NIKETAN JR COLLEGE OF COMMERCE AND SCIENCE,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,386.0,77.2,CAP-1,Mumbai
27230300476,"SUNGRACE ENGLISH HIGH SCHOOL & JR COLLEGE, GHATKOPAR (W)",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,235.0,47.0,CAP-1,Mumbai
27230300481,RAMNIRANJAN JHUNJHUNWALA COLLEGE GHATKOPAR,Co-Ed,Arts,Aided,English,Divyang (4%),SC,267.0,53.400000000000006,CAP-1,Mumbai
27230300481,RAMNIRANJAN JHUNJHUNWALA COLLEGE GHATKOPAR,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,253.0,50.6,CAP-1,Mumbai
27230300481,RAMNIRANJAN JHUNJHUNWALA COLLEGE GHATKOPAR,Co-Ed,Science,Self Financed,English,Divyang (4%),SC,409.0,81.8,CAP-1,Mumbai
27230300481,RAMNIRANJAN JHUNJHUNWALA COLLEGE GHATKOPAR,Co-Ed,Science,Aided,English,Divyang (4%),SC,258.0,51.6,CAP-1,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Commerce,Self Financed,English,Women (30%),SC,177.0,35.4,CAP-1,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,183.0,36.6,CAP-1,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Science,Self Financed,English,Women (30%),SC,241.0,48.199999999999996,CAP-1,Mumbai
27230300482,VIDYA NIKETAN JR. COLLEGE OF COMMERCE AND SICENCE GHTKOPAR (E),Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,243.0,48.6,CAP-1,Mumbai
27230300483,K. J. SOMAIYA COLLEGE OF SCIENCE & COMM. VIDYAVIHAR,Co-Ed,Commerce,Aided,English,Divyang (4%),SC,362.0,72.39999999999999,CAP-1,Mumbai
27230300483,K. J. SOMAIYA COLLEGE OF SCIENCE & COMM. VIDYAVIHAR,Co-Ed,Science,Aided,English,Divyang (4%),SC,313.0,62.6,CAP-1,Mumbai
27230300484,"K. J. SOMAIYA  JR. COLLEGE OF ART & COMMERCE  VIDYAVIHAR, MUMBAI-77",Co-Ed,Arts,Aided,English,Divyang (4%),SC,355.0,71.0,CAP-1,Mumbai
27230300484,"K. J. SOMAIYA  JR. COLLEGE OF ART & COMMERCE  VIDYAVIHAR, MUMBAI-77",Co-Ed,Commerce,Self Financed,English,Divyang (4%),SC,362.0,72.39999999999999,CAP-1,Mumbai
27230300484,"K. J. SOMAIYA  JR. COLLEGE OF ART & COMMERCE  VIDYAVIHAR, MUMBAI-77",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,212.0,42.4,CAP-1,Mumbai
27230300485,SMT S. T. MEHTA WOMEN'S JR. COLLEGE GHATKOPAR (W),Girls,Arts,Aided,English,Divyang (4%),SC,383.0,76.6,CAP-1,Mumbai
27230300485,SMT S. T. MEHTA WOMEN'S JR. COLLEGE GHATKOPAR (W),Girls,Commerce,Aided,English,Divyang (4%),SC,313.0,62.6,CAP-1,Mumbai
27230300485,SMT S. T. MEHTA WOMEN'S JR. COLLEGE GHATKOPAR (W),Girls,Science,Aided,English,Divyang (4%),SC,354.0,70.8,CAP-1,Mumbai
27230300529,KCA ST. FRANCIS OF ASSISI INTERNATIONAL SCHOOL CHEMBUR,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,284.0,56.8,CAP-1,Mumbai
27230300529,KCA ST. FRANCIS OF ASSISI INTERNATIONAL SCHOOL CHEMBUR,Co-Ed,Science,Self Financed,English,Women (30%),SC,367.0,73.4,CAP-1,Mumbai
27230300533,"PACE JUNIOR SCIENCE COLLEGE, CHEMBUR",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,218.0,43.6,CAP-1,Mumbai
27230400111,"SWAMI VIVEKANAND VIDYALAYA, KURLA (E)",Co-Ed,Arts,Aided,Hindi,Divyang (4%),SC,402.0,80.4,CAP-1,Mumbai
27230400111,"SWAMI VIVEKANAND VIDYALAYA, KURLA (E)",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,307.0,61.4,CAP-1,Mumbai
27230400126,"C. E. S MARCELINE JUNIOR COLLEGE, KURLA (W)",Co-Ed,Arts,Un-Aided,English,Divyang (4%),SC,417.0,83.39999999999999,CAP-1,Mumbai
27230400126,"C. E. S MARCELINE JUNIOR COLLEGE, KURLA (W)",Co-Ed,Commerce,Un-Aided,English,Divyang (4%),SC,372.0,74.4,CAP-1,Mumbai
27230400126,"C. E. S MARCELINE JUNIOR COLLEGE, KURLA (W)",Co-Ed,Science,Un-Aided,English,Divyang (4%),SC,337.0,67.4,CAP-1,Mumbai
27230400129,"K. M. S. P. MANDL'S S.I.H. BHATIA HIGH SCHOOL & JR. COLLEGE, KURLA (W).",Co-Ed,Arts,Aided,English,Women (30%),SC,241.0,48.199999999999996,CAP-1,Mumbai
27230400129,"K. M. S. P. MANDL'S S.I.H. BHATIA HIGH SCHOOL & JR. COLLEGE, KURLA (W).",Co-Ed,Arts,Aided,English,Remaining seats (Pure),SC,192.0,38.4,CAP-1,Mumbai
27230400129,"K. M. S. P. MANDL'S S.I.H. BHATIA HIGH SCHOOL & JR. COLLEGE, KURLA (W).",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,255.0,51.0,CAP-1,Mumbai
27230400139,"SHIVNER VIDYAMANDIR HIGH SCHOOL & JR. COLLEGE, SAKINAKA.",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,340.0,68.0,CAP-1,Mumbai
27230400154,"SAVITRIBAI PHULE GIRL'S HIGH SCHOOL, SAKINAKA.",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,215.0,43.0,CAP-1,Mumbai
27230400183,"BUNTS SANGHAS ARATHI SSHASHI KIRAN SHETTY JR. COLLEGE, KURLA",Co-Ed,Science,Self Financed,English,Divyang (4%),SC,341.0,68.2,CAP-1,Mumbai
27230400191,Sinhgad Junior College of Commerce,Co-Ed,Commerce,Self Financed,English,Women (30%),SC,212.0,42.4,CAP-1,Mumbai
27230400191,Sinhgad Junior College of Commerce,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,196.0,39.2,CAP-1,Mumbai
27230400192,Allen Manav Vikas Jr College of Science and Commerce,Co-Ed,Commerce,Self Financed,English,Divyang (4%),SC,369.0,73.8,CAP-1,Mumbai
27230400210,"S. M. SHETTY HIGH SCHOOL, POWAI.",Co-Ed,Arts,Self Financed,English,Divyang (4%),SC,284.0,56.8,CAP-1,Mumbai
27230400210,"S. M. SHETTY HIGH SCHOOL, POWAI.",Co-Ed,Commerce,Self Financed,English,Divyang (4%),SC,249.0,49.8,CAP-1,Mumbai
27230400219,"SANDESH VIDYALAYA & JR. COLLEGE OF COMMERCE, SURYA NAGAR, VIKHROLI (W).",Co-Ed,Commerce,Un-Aided,English,Remaining seats (Pure),SC,279.0,55.800000000000004,CAP-1,Mumbai
27230400219,"SANDESH VIDYALAYA & JR. COLLEGE OF COMMERCE, SURYA NAGAR, VIKHROLI (W).",Co-Ed,Commerce,Un-Aided,English,Divyang (4%),SC,192.0,38.4,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Arts,Aided,Marathi,Women (30%),SC,206.0,41.199999999999996,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,182.0,36.4,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Arts,Aided,English,Women (30%),SC,272.0,54.400000000000006,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Arts,Aided,English,Remaining seats (Pure),SC,210.0,42.0,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Women (30%),SC,180.0,36.0,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,178.0,35.6,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Science,Aided,English,Women (30%),SC,300.0,60.0,CAP-1,Mumbai
27230400232,"SANDESH VIDYALAYA TAGOR NAGAR, VIKHROLI (E).",Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,302.0,60.4,CAP-1,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Arts,Self Financed,English,Remaining seats (Pure),SC,226.0,45.2,CAP-1,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Self Financed,English,Women (30%),SC,287.0,57.4,CAP-1,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,211.0,42.199999999999996,CAP-1,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Science,Self Financed,English,Women (30%),SC,402.0,80.4,CAP-1,Mumbai
27230400236,"DON BOSCO HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,407.0,81.39999999999999,CAP-1,Mumbai
27230400237,"GURU GOBIND ENGLISH HIGH SCHOOL, VIKHROLI (E)",Co-Ed,Commerce,Self Financed,English,Women (30%),SC,192.0,38.4,CAP-1,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Arts,Aided,English,Women (30%),SC,271.0,54.2,CAP-1,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Arts,Aided,English,Remaining seats (Pure),SC,261.0,52.2,CAP-1,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Women (30%),SC,291.0,58.199999999999996,CAP-1,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Remaining seats (Pure),SC,260.0,52.0,CAP-1,Mumbai
27230400241,"VIKAS HIGH SCHOOL & JR. COLLEGE, VIKHROLI (E).",Co-Ed,Commerce,Aided,English,Divyang (4%),SC,315.0,63.0,CAP-1,Mumbai
