institute_code,institute_name,branch_code,course_name,status,admission_level,stage,raw_category_code,seat_type,gender,category,quota,rank,percentile
6442,"Sant Gajanan Maharaj Rural Polytechnic, Gadhingaj, Kolhapur",644224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,57664,77.2
6442,"Sant Gajanan Maharaj Rural Polytechnic, Gadhingaj, Kolhapur",644224510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,97687,66.5
6442,"Sant Gajanan Maharaj Rural Polytechnic, Gadhingaj, Kolhapur",644274210,Electronics and Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,125385,55.4
6442,"Sant Gajanan Maharaj Rural Polytechnic, Gadhingaj, Kolhapur",644299710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,93272,67.8
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,71559,73.8
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,101225,65.4
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644319110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,73778,73.2
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,77307,72.2
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,46898,79.8
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,93798,67.6
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644329310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOPENO,Technical,Ladies,OPEN,Other than Home District,107249,63.4
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,50636,78.8
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,60321,76.6
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,48591,79.4
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,78776,71.8
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,74417,73
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644337210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,69992,74.2
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,94522,67.4
6443,"Shanti Education Society, A.G. Patil Polytechnic Institute, Solapur",644361210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,114347,60.67
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644425110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,40029,81.4
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644429310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,108806,62.8
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644429310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,128773,53.4
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644437210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,59355,76.8
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644437210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,36009,82.4
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644437210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,97634,66.6
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,45401,80.2
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,113194,61.2
6444,"Shriram Institute Of Engineering & Technology, (Poly), Paniv",644461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,121117,57.8
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,117953,59.2
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,47016,79.8
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLSEBCO,Non-Technical,Ladies,SEBC,Other than Home District,128604,53.5
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLOBCO,Technical,Ladies,OBC,Other than Home District,128080,53.8
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,9792,89.8
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644560210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,117788,59.2
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644560210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,94720,67.4
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644560210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,105148,64
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,100039,65.8
6445,"Vidya Pratishthan's Polytechnic College, Vidyanagari, Indapur",644561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,100924,65.4
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644619110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,112320,61.4
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644619110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTBH,Non-Technical,General,NTB,Home District,96210,67
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644619110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,122737,57
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644619110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCO,Technical,General,OBC,Other than Home District,123580,56.5
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644625110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGNTDH,Non-Technical,General,NTD,Home District,70109,74
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644625110,Computer Technology,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,112988,61.2
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644629310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTAH,Non-Technical,General,UNKNOWN,Home District,98939,66.17
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644629310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTAH,Non-Technical,General,UNKNOWN,Home District,119825,58.4
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644637210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,76200,72.6
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,116542,60
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,119273,58.6
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENH,Non-Technical,Ladies,OPEN,Home District,115475,60.2
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCH,Non-Technical,Ladies,OBC,Home District,105721,63.8
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCO,Non-Technical,General,NTC,Other than Home District,120055,58.2
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGNTCO,Non-Technical,General,NTC,Other than Home District,121987,57.4
6446,"Kai. Amdar Bramhadevdada Mane Shikshan Va Samajik Pratishthan,Bramhadevdada Mane Polytechnic, Belati, Noth Solapur",644661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,112693,61.4
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,109653,62.5
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSEBCH,Non-Technical,General,SEBC,Home District,55349,77.8
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,89909,68.8
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSTO,Technical,General,ST,Other than Home District,87581,69.4
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644924510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,23397,85.6
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644929310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOBCH,Technical,General,OBC,Home District,71729,73.6
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644937610,Electronics Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,89715,68.8
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644937610,Electronics Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,121251,57.67
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644960210,Automobile Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,129122,53.2
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644961210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,84404,70.4
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644999510,Automation and Robotics,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,122045,57.33
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644999510,Automation and Robotics,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCO,Technical,General,SEBC,Other than Home District,82569,70.8
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644999710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCH,Non-Technical,Ladies,OBC,Home District,75088,72.8
6449,"Marathwada Mitra Mandal's Polytechnic, Pune",644999710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,TFWS,Technical,General,TFWS,State Level,77195,72.2
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645119110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,98680,66.2
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,55802,77.6
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,132966,50.2
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,57611,77.2
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,120949,57.8
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,81798,71
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645124610,Information Technology,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,83746,70.6
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645129310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCH,Non-Technical,Ladies,OBC,Home District,125384,55.4
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645137210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,114217,60.8
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645137210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,100081,65.8
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645137210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSTO,Non-Technical,General,ST,Other than Home District,97560,66.6
6451,"Samarth Rural Education Institute, Samarth Polytechnic, Bangarwadi, Belhe",645161210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,67112,74.8
6452,"Shri Umajirao Sanamadikar Medical Foundation's Siddharath Polytechnic, Jath",645229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TLSCH,Technical,Ladies,SC,Home District,136676,46
6452,"Shri Umajirao Sanamadikar Medical Foundation's Siddharath Polytechnic, Jath",645229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,122914,56.8
6452,"Shri Umajirao Sanamadikar Medical Foundation's Siddharath Polytechnic, Jath",645229310,Electrical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOBCO,Non-Technical,General,OBC,Other than Home District,116178,60
6452,"Shri Umajirao Sanamadikar Medical Foundation's Siddharath Polytechnic, Jath",645261210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,122362,57.2
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,63200,75.8
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645519110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,PWDOPENH,Non-Technical,General,OPEN,Home District,139285,41
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645524510,Computer Engineering,Un-Aided,Post-SSC Diploma,,PWDOPENH,Non-Technical,General,OPEN,Home District,129656,52.8
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645524510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,126240,55
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,139016,41.8
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,125921,55.2
6455,"Sandipani Charitable Trust, M.D. Jadhav Institute Of Technology.,Bhose",645561210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,124408,56
6456,"Kasegaon Education Society's Rajarambapu Institute of Technology (Polytechnic), Lohgaon Pune",645624510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,137870,44.2
6456,"Kasegaon Education Society's Rajarambapu Institute of Technology (Polytechnic), Lohgaon Pune",645624510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOPENO,Non-Technical,Ladies,OPEN,Other than Home District,116490,60
6456,"Kasegaon Education Society's Rajarambapu Institute of Technology (Polytechnic), Lohgaon Pune",645661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLSCH,Non-Technical,Ladies,SC,Home District,135266,47.8
6456,"Kasegaon Education Society's Rajarambapu Institute of Technology (Polytechnic), Lohgaon Pune",645661210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,106063,63.8
6456,"Kasegaon Education Society's Rajarambapu Institute of Technology (Polytechnic), Lohgaon Pune",645699810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENO,Non-Technical,General,OPEN,Other than Home District,65883,75.2
6458,"Shri. Siddheshwar Deosthan Trust's Siddheshwar Women's Polytechnic, Solapur",645819150F,Civil Engineering,Un-Aided-Linguistic Minority - Kannada,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,55985,77.6
6458,"Shri. Siddheshwar Deosthan Trust's Siddheshwar Women's Polytechnic, Solapur",645819150F,Civil Engineering,Un-Aided-Linguistic Minority - Kannada,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,72766,73.4
6458,"Shri. Siddheshwar Deosthan Trust's Siddheshwar Women's Polytechnic, Solapur",645829350F,Electrical Engineering,Un-Aided-Linguistic Minority - Kannada,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,55724,77.6
6458,"Shri. Siddheshwar Deosthan Trust's Siddheshwar Women's Polytechnic, Solapur",645829350F,Electrical Engineering,Un-Aided-Linguistic Minority - Kannada,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,65136,75.4
6458,"Shri. Siddheshwar Deosthan Trust's Siddheshwar Women's Polytechnic, Solapur",645837250F,Electronics and Telecommunication Engg,Un-Aided-Linguistic Minority - Kannada,Post-SSC Diploma,Stage-I,NLOPENS,Non-Technical,Ladies,OPEN,State Level,31549,83.4
6463,"Mokashi Krishi Vikas Prasisthan's Dadasaheb Mokashi Polytechnic, Sadashivgad, Satara",646324510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,71329,73.8
6464,"Rajarshi Shahu Shikshan Sanstha's Vitthal Patil Polytechnic, Miraj",646461210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,UNKNOWN,Non-Technical,General,UNKNOWN,Unknown,132239,50.8
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646698710,Civil and Environmental Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,68051,74.6
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646698710,Civil and Environmental Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,70031,74.2
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646698710,Civil and Environmental Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENH,Technical,General,OPEN,Home District,106567,63.6
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646699710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,NGSCH,Non-Technical,General,SC,Home District,31282,83.6
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646699710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,NLSCO,Non-Technical,Ladies,SC,Other than Home District,91570,68.4
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646699710,Mechatronics,Un-Aided,Post-SSC Diploma,Stage-I,TGOPENO,Technical,General,OPEN,Other than Home District,83114,70.6
6466,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",646699810,Artificial Intelligence (AI) and Machine Learning,Un-Aided,Post-SSC Diploma,Stage-I,NGSTH,Non-Technical,General,ST,Home District,30727,83.6
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,65759,75.2
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,40736,81.2
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSCH,Technical,General,SC,Home District,76498,72.4
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,41422,81
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646719110,Civil Engineering,Un-Aided,Post-SSC Diploma,Stage-I,DEFOPENS,Non-Technical,General,OPEN,State Level,78600,71.8
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646724510,Computer Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NLOBCO,Non-Technical,Ladies,OBC,Other than Home District,96728,66.8
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646737210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGOPENH,Non-Technical,General,OPEN,Home District,44175,80.4
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646737210,Electronics and Telecommunication Engg,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,93769,67.6
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,TGSEBCH,Technical,General,SEBC,Home District,44613,80.4
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,73088,73.4
6467,"Swami Vivekananda Pratisthan, Swami Vivekananda Institute Of Technology,Khed, Solapur",646761210,Mechanical Engineering,Un-Aided,Post-SSC Diploma,Stage-I,NGSCO,Non-Technical,General,SC,Other than Home District,64207,75.6
