UDISE,College Name,College Type,Stream,Status,Medium,Reservation,Caste,Marks,Percentage,Cap Round No,City Name
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,248,49.6,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,220,44,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,226,45.2,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,229,45.8,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,309,61.8,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,267,53.4,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Science,Aided,Marathi,Women (30%),SC,338,67.6,CAP-1,Pune
27250302421,SHRI CHATRAPATI SHIVAJI VIDALAYA & JR.COLLAGE BHOR,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,328,65.6,CAP-1,Pune
27250302422,JIJAMATA ENG. MEDIUM SEC. SCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),SC,277,55.4,CAP-1,Pune
27250302422,JIJAMATA ENG. MEDIUM SEC. SCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,262,52.4,CAP-1,Pune
27250302423,ANANTRAO THOPATE MAHAVIDYALAYA BHOR,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,247,49.4,CAP-1,Pune
27250302423,ANANTRAO THOPATE MAHAVIDYALAYA BHOR,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,198,39.6,CAP-1,Pune
27250302423,ANANTRAO THOPATE MAHAVIDYALAYA BHOR,Co-Ed,Science,Aided,English,Women (30%),SC,348,69.6,CAP-1,Pune
27250303903,Rajgad Junior College of Science,Co-Ed,Science,Self Financed,Marathi,Women (30%),SC,334,66.8,CAP-1,Pune
27250303903,Rajgad Junior College of Science,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SC,350,70,CAP-1,Pune
27250311803,S. SHIVIJI VID. JR COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,210,42,CAP-1,Pune
27250311803,S. SHIVIJI VID. JR COLLEGE,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,300,60,CAP-1,Pune
27250311803,S. SHIVIJI VID. JR COLLEGE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,250,50,CAP-1,Pune
27250311803,S. SHIVIJI VID. JR COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,344,68.8,CAP-1,Pune
27250311803,S. SHIVIJI VID. JR COLLEGE,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Divyang (4%),SC,248,49.6,CAP-1,Pune
27250311804,AMRUTA VIDYALAYAM AND JUNIOR COLLEGE  BANESHWAR,Co-Ed,Science,Self Financed,English,Women (30%),SC,375,75,CAP-1,Pune
27250312002,NAVSAHYADRI GURUKUL ENGLISH MEDIUM SCHOOL NAIGAON,Co-Ed,Science,Self Financed,English,Women (30%),SC,367,73.4,CAP-1,Pune
27250312002,NAVSAHYADRI GURUKUL ENGLISH MEDIUM SCHOOL NAIGAON,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,291,58.2,CAP-1,Pune
27250312002,NAVSAHYADRI GURUKUL ENGLISH MEDIUM SCHOOL NAIGAON,Co-Ed,Science,Self Financed,English,Divyang (4%),SC,419,83.8,CAP-1,Pune
27250314502,KRANTIVIR VASUDEV BALVANT PHADKE SMRUTI VIDYALAYA AND JUNIOR COLLEGE,Co-Ed,Arts,Self Financed,Marathi,Divyang (4%),SC,204,40.8,CAP-1,Pune
27250315004,NEW ENGLISH SCHOOL AND JUNIOR COLLEGE SANGAMNER,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,289,57.8,CAP-1,Pune
27250315004,NEW ENGLISH SCHOOL AND JUNIOR COLLEGE SANGAMNER,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,329,65.8,CAP-1,Pune
27250315004,NEW ENGLISH SCHOOL AND JUNIOR COLLEGE SANGAMNER,Co-Ed,Commerce,Aided,Marathi,Divyang (4%),SC,332,66.4,CAP-1,Pune
27250315621,DINKARRAO DHADVE PATIL MADHYAMIK VIDYALAYA SAROLA,Co-Ed,Science,Self Financed,English,Women (30%),SC,376,75.2,CAP-1,Pune
27250401022,DATTA KALA INT. HIG SWAMI CHINCHOLI,Co-Ed,Science,Un-Aided,English,Women (30%),SC,342,68.4,CAP-1,Pune
27250401022,DATTA KALA INT. HIG SWAMI CHINCHOLI,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,310,62,CAP-1,Pune
27250401621,SADGURU VIDYALAY DEULGAON GADA,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,259,51.8,CAP-1,Pune
27250402322,MERI MEMORIAL HIGHSCHOOL,Co-Ed,Science,Self Financed,English,Women (30%),SC,359,71.8,CAP-1,Pune
27250402322,MERI MEMORIAL HIGHSCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,301,60.2,CAP-1,Pune
27250402722,SWAR. SURAJBAI KISANDAS KATARIYA ENG SCH KALEWADI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,177,35.4,CAP-1,Pune
27250403121,ADARSH MAD. & UCCHA MAD  VIDYALAYA KANGAON,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Women (30%),SC,300,60,CAP-1,Pune
27250403121,ADARSH MAD. & UCCHA MAD  VIDYALAYA KANGAON,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,366,73.2,CAP-1,Pune
27250403121,ADARSH MAD. & UCCHA MAD  VIDYALAYA KANGAON,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,343,68.6,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Arts,Aided,Marathi,Women (30%),SC,190,38,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,219,43.8,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,300,60,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,247,49.4,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,210,42,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,328,65.6,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,293,58.6,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Science,Aided,Marathi,Women (30%),SC,388,77.6,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,357,71.4,CAP-1,Pune
27250403421,"JAWAHARLAL SEC.AND HIGHER SEC.SCHOOL KEDGAON,",Co-Ed,Science,Aided,Marathi,Divyang (4%),SC,429,85.8,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Arts,Un-Aided,Marathi,Women (30%),SC,214,42.8,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Arts,Un-Aided,Marathi,Remaining seats (Pure),SC,180,36,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,270,54,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,227,45.4,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,340,68,CAP-1,Pune
27250404321,SHRI.FIRANGAIMATA VIDYALAY,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,296,59.2,CAP-1,Pune
27250404522,Bright Future English Medium School,Co-Ed,Science,Self Financed,English,Women (30%),SC,418,83.6,CAP-1,Pune
27250404522,Bright Future English Medium School,Co-Ed,Science,Self Financed,English,Trf./Ex.Sr./Ser/Sports (5%),SC,381,76.2,CAP-1,Pune
27250404522,Bright Future English Medium School,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,371,74.2,CAP-1,Pune
27250404621,NEW ENGLISH SCHOOL KHAMGAON,Co-Ed,Commerce,Self Financed,Marathi,Remaining seats (Pure),SC,280,56,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,216,43.2,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,211,42.2,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,243,48.6,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,300,60,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,242,48.4,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Science,Aided,Marathi,Women (30%),SC,364,72.8,CAP-1,Pune
27250405221,BHAIRAVNATH SEC & HIGH SEC SCHOOL KHUTBAV,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,321,64.2,CAP-1,Pune
27250405526,SHRI MANGESH MEMORIAL INTERNATIONAL SECONDARI AND HIGHER SECONDARI SCHO ASHOK NAGAR DAUND,Co-Ed,Science,Self Financed,English,Women (30%),SC,274,54.8,CAP-1,Pune
27250405526,SHRI MANGESH MEMORIAL INTERNATIONAL SECONDARI AND HIGHER SECONDARI SCHO ASHOK NAGAR DAUND,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,285,57,CAP-1,Pune
27250406521,NEW ENGLISH SCHOOL & Jr. COLLEGE COMMERCE NANGAON,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,235,47,CAP-1,Pune
27250408221,KAILAS VIDYA MANDIR RAHU,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,186,37.2,CAP-1,Pune
27250408221,KAILAS VIDYA MANDIR RAHU,Co-Ed,Commerce,Self Financed,Marathi,Women (30%),SC,307,61.4,CAP-1,Pune
27250408221,KAILAS VIDYA MANDIR RAHU,Co-Ed,Commerce,Self Financed,Marathi,Remaining seats (Pure),SC,262,52.4,CAP-1,Pune
27250408221,KAILAS VIDYA MANDIR RAHU,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Women (30%),SC,328,65.6,CAP-1,Pune
27250408221,KAILAS VIDYA MANDIR RAHU,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,291,58.2,CAP-1,Pune
27250408521,SARASWATI MAD VID RAVANGAON,Co-Ed,Science,Self Financed,Marathi,Remaining seats (Pure),SC,265,53,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,286,57.2,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,215,43,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,293,58.6,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,260,52,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,341,68.2,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,332,66.4,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Commerce,Aided,Marathi,Divyang (4%),SC,316,63.2,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,213,42.6,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Science,Aided,Marathi,Women (30%),SC,340,68,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,264,52.8,CAP-1,Pune
27250409922,SHRI GOPINATH MADHYAMI & UCCHA MADHYAMIK VIDYALAY VARVAND,Co-Ed,Science,Aided,Marathi,Divyang (4%),SC,344,68.8,CAP-1,Pune
27250410121,VIDYAVIKAS MANDIR YAVAT,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,239,47.8,CAP-1,Pune
27250410121,VIDYAVIKAS MANDIR YAVAT,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,300,60,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,200,40,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,227,45.4,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,237,47.4,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,225,45,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Science,Un-Aided,English,Women (30%),SC,198,39.6,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Science,Un-Aided,English,Remaining seats (Pure),SC,220,44,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Science,Aided,English,Women (30%),SC,365,73,CAP-1,Pune
27250410322,SHETH JYOTIPRASAD VIDYALAYA,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,307,61.4,CAP-1,Pune
27250410323,SH VITHABAI CHAVAN KANNYA VID DAUND,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,213,42.6,CAP-1,Pune
27250410328,LATE LAJWANTI BHAWANDAS GARELA SEC. & HIGH SEC. SCHOOL BHIMNAGAR,Co-Ed,Science,Partially Aided (20%-80%),Marathi,Divyang (4%),SC,454,90.8,CAP-1,Pune
27250500503,OXFORD SCHOOL,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,423,84.6,CAP-1,Pune
27250501821,SANT TUKARAM VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,229,45.8,CAP-1,Pune
27250501821,SANT TUKARAM VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,194,38.8,CAP-1,Pune
27250501821,SANT TUKARAM VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,207,41.4,CAP-1,Pune
27250501821,SANT TUKARAM VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,283,56.6,CAP-1,Pune
27250501821,SANT TUKARAM VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,249,49.8,CAP-1,Pune
27250501921,"SHRI SHAMBHU MAHADEV  JUNIOR COLLEGE ,PHURSUNGI.",Co-Ed,Arts,Aided,Marathi,Women (30%),SC,227,45.4,CAP-1,Pune
27250501933,SONAI ENGLISH MEDIUM HIGHSCHOOL FURSUNGI,Co-Ed,Science,Self Financed,English,Women (30%),SC,340,68,CAP-1,Pune
27250501933,SONAI ENGLISH MEDIUM HIGHSCHOOL FURSUNGI,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,324,64.8,CAP-1,Pune
27250502022,LOKSEVA ENGLISH MED SCHOOL.,Co-Ed,Science,Self Financed,English,Women (30%),SC,386,77.2,CAP-1,Pune
27250502302,DR CHANDRABHANU SONVANE JR COLLEGE OF SCIENCE GORHE BK PUNE,Co-Ed,Science,Self Financed,English,Women (30%),SC,402,80.4,CAP-1,Pune
27250502302,DR CHANDRABHANU SONVANE JR COLLEGE OF SCIENCE GORHE BK PUNE,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,413,82.6,CAP-1,Pune
27250504021,M G SCHOOL KHANAPUR,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,315,63,CAP-1,Pune
27250504021,M G SCHOOL KHANAPUR,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,341,68.2,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,274,54.8,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,246,49.2,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,343,68.6,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,337,67.4,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Science,Aided,English,Women (30%),SC,324,64.8,CAP-1,Pune
27250504221,SHIVBHUMI VIDYALAYA  KHEDSHIVAPUR,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,312,62.4,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,227,45.4,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,194,38.8,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,341,68.2,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,305,61,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Science,Aided,Marathi,Women (30%),SC,394,78.8,CAP-1,Pune
27250504322,PRITHVIRAJ KAPOOR M HIGHSCOOL,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,331,66.2,CAP-1,Pune
27250504330,MAEERS Vishwashanti Gurukul Higher Secondary school,Co-Ed,Commerce,Self Financed,English,Women (30%),SC,354,70.8,CAP-1,Pune
27250504330,MAEERS Vishwashanti Gurukul Higher Secondary school,Co-Ed,Commerce,Self Financed,English,Remaining seats (Pure),SC,186,37.2,CAP-1,Pune
27250504330,MAEERS Vishwashanti Gurukul Higher Secondary school,Co-Ed,Science,Self Financed,English,Women (30%),SC,317,63.4,CAP-1,Pune
27250504330,MAEERS Vishwashanti Gurukul Higher Secondary school,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,282,56.4,CAP-1,Pune
27250504633,SHRIMATI SUBHARDABAI RAMCHANDRA BHUMKAR VIDNYAN UCCHA MADHYAMIK VIDYALAY,Co-Ed,Science,Self Financed,English,Women (30%),SC,322,64.4,CAP-1,Pune
27250504633,SHRIMATI SUBHARDABAI RAMCHANDRA BHUMKAR VIDNYAN UCCHA MADHYAMIK VIDYALAY,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,266,53.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,210,42,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,207,41.4,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,271,54.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Self Financed,Marathi,Women (30%),SC,278,55.6,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Self Financed,Marathi,Remaining seats (Pure),SC,226,45.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,211,42.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,286,57.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,366,73.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,333,66.6,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Self Financed,English,Women (30%),SC,337,67.4,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,266,53.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Partially Aided (20%-80%),English,Women (30%),SC,285,57,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Partially Aided (20%-80%),English,Remaining seats (Pure),SC,346,69.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Aided,English,Women (30%),SC,416,83.2,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Aided,English,Remaining seats (Pure),SC,397,79.4,CAP-1,Pune
27250507713,MAHATMA GANDHI VIDYALAYA,Co-Ed,Science,Aided,English,Divyang (4%),SC,352,70.4,CAP-1,Pune
27250507723,DR ASMITA PRIMARY SEC AND HIGHER SECONDARY VIDYALYA,Co-Ed,Science,Self Financed,English,Women (30%),SC,415,83,CAP-1,Pune
27250507723,DR ASMITA PRIMARY SEC AND HIGHER SECONDARY VIDYALYA,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,407,81.4,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Women (30%),SC,253,50.6,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,235,47,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Arts,Partially Aided (20%-80%),Marathi,Divyang (4%),SC,277,55.4,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Women (30%),SC,283,56.6,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Commerce,Partially Aided (20%-80%),Marathi,Remaining seats (Pure),SC,279,55.8,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Science,Un-Aided,Marathi,Women (30%),SC,301,60.2,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Science,Un-Aided,Marathi,Remaining seats (Pure),SC,339,67.8,CAP-1,Pune
27250508522,JOGESHWARI MATA SECONDARY & HIGHER SECOUNDARY SCHOOL,Co-Ed,Science,Un-Aided,Marathi,Divyang (4%),SC,300,60,CAP-1,Pune
27250508607,WAGHESHWAR ENGLISH MEDIUM SCHO,Co-Ed,Commerce,Self Financed,English,Women (30%),SC,212,42.4,CAP-1,Pune
27250508607,WAGHESHWAR ENGLISH MEDIUM SCHO,Co-Ed,Science,Self Financed,English,Remaining seats (Pure),SC,267,53.4,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Arts,Aided,Marathi,Women (30%),SC,187,37.4,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Arts,Aided,Marathi,Remaining seats (Pure),SC,196,39.2,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Commerce,Aided,Marathi,Women (30%),SC,244,48.8,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Commerce,Aided,Marathi,Remaining seats (Pure),SC,243,48.6,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Aided,Marathi,Women (30%),SC,361,72.2,CAP-1,Pune
27250508621,VISHNUJI SHEKUJI SATAV HIGHSCHOOL AND JUNIOR COLLEGE,Co-Ed,Science,Aided,Marathi,Remaining seats (Pure),SC,332,66.4,CAP-1,Pune
27250508622,BHARTIYA JAIN SANGHATANA SECONDARY AND HIGHER SECONDARY SCOOL WAGHOLI PUNE - 412207,Co-Ed,Arts,Aided,Marathi,Divyang (4%),SC,439,87.8,CAP-1,Pune
