institute_code,institute_name,branch_code,branch,course_name,category,rank,score,gender,quota,category1,year,cap_round
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416721210.0,ME/M.Tech,Structural Engineering,GOPENS,2133,11.25,G,S,OPEN,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416729610.0,ME/M.Tech,Integrated Power Systems,GSTS,3494,7.0,G,S,ST,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416729610.0,ME/M.Tech,Integrated Power Systems,GOBCS,5067,1.67,G,S,OBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416729610.0,ME/M.Tech,Integrated Power Systems,GSEBCS,3834,6.0,G,S,SEBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416729610.0,ME/M.Tech,Integrated Power Systems,PWDOPENS,5196,1.0,P,S,OPEN,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416734010.0,ME/M.Tech,VLSI Design,GVJS,3291,7.67,G,S,VJ,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416734010.0,ME/M.Tech,VLSI Design,GOBCS,4970,2.0,G,S,OBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416734010.0,ME/M.Tech,VLSI Design,PWDOPENS,5205,1.0,P,S,OPEN,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416794010.0,ME/M.Tech,Data Sciences,GOPENS,1171,15.88,G,S,OPEN,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416794010.0,ME/M.Tech,Data Sciences,GSTS,4098,5.24,G,S,ST,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416794010.0,ME/M.Tech,Data Sciences,GSEBCS,1695,13.0,G,S,SEBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416794010.0,ME/M.Tech,Data Sciences,PWDOPENS,1974,11.78,P,S,OPEN,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416795610.0,ME/M.Tech,Automation and Robotics,GOBCS,1942,12.0,G,S,OBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416795610.0,ME/M.Tech,Automation and Robotics,GSEBCS,2105,11.33,G,S,SEBC,2025,2
4167,"Yeshwantrao Chavan College of Engineering,Wanadongri, Nagpur",416795610.0,ME/M.Tech,Automation and Robotics,PWDOPENS,2024,11.67,P,S,OPEN,2025,2
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417421210.0,ME/M.Tech,Structural Engineering,GOPENS,2663,9.55,G,S,OPEN,2025,2
4174,"ST. Vincent Pallotti College of Engineering & Technology, Nagpur",417491110.0,ME/M.Tech,Computer Science and Engineering(Artificial Intelligence and Machine Learning),GOPENS,4548,3.67,G,S,OPEN,2025,2
4181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",418120110.0,ME/M.Tech,Environmental Engineering,GNT1S,3432,7.22,G,S,NT1,2025,2
4181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",418120110.0,ME/M.Tech,Environmental Engineering,GOBCS,5235,0.68,G,S,OBC,2025,2
4181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",418120110.0,ME/M.Tech,Environmental Engineering,PWDOPENS,5176,1.02,P,S,OPEN,2025,2
4181,"Swaminarayan Siddhanta Institute Of Technology, Nagpur",418139510.0,ME/M.Tech,Electronics Engineering (Communication),GOPENS,3629,6.67,G,S,OPEN,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418821210.0,ME/M.Tech,Structural Engineering,GNT1S,2667,9.55,G,S,NT1,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418821210.0,ME/M.Tech,Structural Engineering,GNT3S,2974,8.52,G,S,NT3,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418821210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4712,3.08,P,S,OPEN,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418824210.0,ME/M.Tech,Computer Science and Engineering,PWDOPENS,5149,1.29,P,S,OPEN,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418829210.0,ME/M.Tech,Electrical Power System,GOPENS,3497,7.0,G,S,OPEN,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418893910.0,ME/M.Tech,Mining Engineering,GSCS,938,17.67,G,S,SC,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418893910.0,ME/M.Tech,Mining Engineering,GOBCS,4279,4.67,G,S,OBC,2025,2
4188,"Krushi Jivan Vikas Pratishthan, Ballarpur Institute of Technology, Mouza Bamni",418893910.0,ME/M.Tech,Mining Engineering,PWDOPENS,4766,3.0,P,S,OPEN,2025,2
4196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",419621210.0,ME/M.Tech,Structural Engineering,GSCS,2304,10.67,G,S,SC,2025,2
4196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",419621210.0,ME/M.Tech,Structural Engineering,GVJS,2657,9.64,G,S,VJ,2025,2
4196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",419621210.0,ME/M.Tech,Structural Engineering,GSEBCS,3105,8.18,G,S,SEBC,2025,2
4196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",419621210.0,ME/M.Tech,Structural Engineering,PWDOPENS,3551,6.88,P,S,OPEN,2025,2
4196,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",419621210.0,ME/M.Tech,Structural Engineering,GSCS,3670,6.53,G,S,SC,2025,2
5003,"University Institute  of Chemical Technology, North Maharashtra University, Jalgaon",500350310.0,ME/M.Tech,Food Technology,GNT2S,2197,11.0,G,S,NT2,2025,2
5003,"University Institute  of Chemical Technology, North Maharashtra University, Jalgaon",500350710.0,ME/M.Tech,Chemical Engineering,GOPENS,3828,6.0,G,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510819810.0,ME/M.Tech,Civil Engineering (Structural Engineering),GSEBCS,2375,10.33,G,S,SEBC,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510819810.0,ME/M.Tech,Civil Engineering (Structural Engineering),PWDOPENS,2390,10.33,P,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,GOPENS,2054,11.36,G,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,GSCS,2647,9.64,G,S,SC,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,GVJS,4139,5.15,G,S,VJ,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,GNT1S,3880,5.84,G,S,NT1,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,GSEBCS,3651,6.53,G,S,SEBC,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510821010.0,ME/M.Tech,Construction Management,PWDOPENS,5033,1.7,P,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510824510.0,ME/M.Tech,Computer Engineering,GOPENS,3140,8.1,G,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510824510.0,ME/M.Tech,Computer Engineering,GSTS,2146,11.04,G,S,ST,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510824510.0,ME/M.Tech,Computer Engineering,PWDOPENS,5140,1.29,P,S,OPEN,2025,2
5108,"Maratha Vidya Prasarak Samaj's Karmaveer Adv. Baburao Ganpatrao Thakare College Of Engineering, Nashik",510890410.0,ME/M.Tech,Mechanical Engineering Design,GOPENS,3279,7.67,G,S,OPEN,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GOPENS,1530,13.78,G,S,OPEN,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GSTS,3529,6.88,G,S,ST,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GNT1S,4618,3.43,G,S,NT1,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GNT2S,5304,0.32,G,S,NT2,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GOBCS,1660,13.09,G,S,OBC,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,GSEBCS,2636,9.64,G,S,SEBC,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512121210.0,ME/M.Tech,Structural Engineering,PWDOPENS,2300,10.67,P,S,OPEN,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512129210.0,ME/M.Tech,Electrical Power System,GOPENS,3183,8.0,G,S,OPEN,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512129210.0,ME/M.Tech,Electrical Power System,GSCS,4464,4.0,G,S,SC,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512129210.0,ME/M.Tech,Electrical Power System,GVJS,4166,5.0,G,S,VJ,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512129210.0,ME/M.Tech,Electrical Power System,GOBCS,3356,7.33,G,S,OBC,2025,2
5121,"K. K. Wagh Institute of Engineering Education and Research, Nashik",512134110.0,ME/M.Tech,VLSI and Embeded Systems,GOBCS,1306,15.0,G,S,OBC,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512421210.0,ME/M.Tech,Structural Engineering,GOPENS,2518,9.98,G,S,OPEN,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512421210.0,ME/M.Tech,Structural Engineering,GSCS,4613,3.43,G,S,SC,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512421210.0,ME/M.Tech,Structural Engineering,GNT1S,2848,8.95,G,S,NT1,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512421210.0,ME/M.Tech,Structural Engineering,PWDOPENS,3904,5.84,P,S,OPEN,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512424510.0,ME/M.Tech,Computer Engineering,GOPENS,5289,0.33,G,S,OPEN,2025,2
5124,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",512490110.0,ME/M.Tech,Power Systems,PWDOPENS,4980,2.0,P,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513920110.0,ME/M.Tech,Environmental Engineering,GOPENS,4188,5.0,G,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513920110.0,ME/M.Tech,Environmental Engineering,GSTS,4839,2.67,G,S,ST,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513920110.0,ME/M.Tech,Environmental Engineering,GNT1S,4260,4.67,G,S,NT1,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513921210.0,ME/M.Tech,Structural Engineering,GOPENS,3441,7.16,G,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513924510.0,ME/M.Tech,Computer Engineering,GSTS,1893,12.19,G,S,ST,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513934110.0,ME/M.Tech,VLSI and Embeded Systems,GOPENS,4345,4.33,G,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513946410.0,ME/M.Tech,Instrumentation and Control Engineering,GOPENS,4843,2.67,G,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513946410.0,ME/M.Tech,Instrumentation and Control Engineering,GOBCS,5059,1.67,G,S,OBC,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513960110.0,ME/M.Tech,Design Engineering,GSEBCS,2088,11.33,G,S,SEBC,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513994010.0,ME/M.Tech,Data Sciences,GOPENS,4111,5.19,G,S,OPEN,2025,2
5139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",513994010.0,ME/M.Tech,Data Sciences,GSEBCS,4211,4.83,G,S,SEBC,2025,2
5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",515124510.0,ME/M.Tech,Computer Engineering,GSCS,2691,9.42,G,S,SC,2025,2
5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",515124510.0,ME/M.Tech,Computer Engineering,GNT2S,3402,7.28,G,S,NT2,2025,2
5151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",515124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,3823,6.06,P,S,OPEN,2025,2
5152,"G H Raisoni College of  Engineering and Management, Jalgaon",515219810.0,ME/M.Tech,Civil Engineering (Structural Engineering),GOPENS,4010,5.5,G,S,OPEN,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,GOPENS,1533,13.78,G,S,OPEN,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,GSTS,3548,6.88,G,S,ST,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,GNT2S,4620,3.43,G,S,NT2,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,GOBCS,3770,6.19,G,S,OBC,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,GSEBCS,3888,5.84,G,S,SEBC,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516021210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4623,3.43,P,S,OPEN,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516024510.0,ME/M.Tech,Computer Engineering,GOPENS,2989,8.51,G,S,OPEN,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516024510.0,ME/M.Tech,Computer Engineering,GSTS,5073,1.62,G,S,ST,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516024510.0,ME/M.Tech,Computer Engineering,GVJS,3252,7.69,G,S,VJ,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516024510.0,ME/M.Tech,Computer Engineering,GOBCS,3970,5.65,G,S,OBC,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516025210.0,ME/M.Tech,Cyber Security,GOPENS,909,17.87,G,S,OPEN,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516025210.0,ME/M.Tech,Cyber Security,GNT1S,5144,1.29,G,S,NT1,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516025210.0,ME/M.Tech,Cyber Security,GNT3S,5142,1.29,G,S,NT3,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516025210.0,ME/M.Tech,Cyber Security,GOBCS,2869,8.92,G,S,OBC,2025,2
5160,"Sanjivani Rural Education Society's Sanjivani College of Engineering, Kopargaon",516034810.0,ME/M.Tech,Digital Systems,GOPENS,3506,7.0,G,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516121210.0,ME/M.Tech,Structural Engineering,GOPENS,1737,12.74,G,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516121210.0,ME/M.Tech,Structural Engineering,GSCS,2972,8.6,G,S,SC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516121210.0,ME/M.Tech,Structural Engineering,GNT2S,5106,1.36,G,S,NT2,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516121210.0,ME/M.Tech,Structural Engineering,GOBCS,3544,6.88,G,S,OBC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516121210.0,ME/M.Tech,Structural Engineering,PWDOPENS,4723,3.06,P,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4517,3.89,P,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516134110.0,ME/M.Tech,VLSI and Embeded Systems,GSCS,2925,8.67,G,S,SC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516160110.0,ME/M.Tech,Design Engineering,GOPENS,4059,5.33,G,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,GOPENS,3115,8.12,G,S,OPEN,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,GSCS,4100,5.24,G,S,SC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,GSTS,3814,6.06,G,S,ST,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,GOBCS,4774,2.92,G,S,OBC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,GSEBCS,4477,4.0,G,S,SEBC,2025,2
5161,"Dr. Vithalrao Vikhe Patil College of Engineering, Ahmednagar",516194010.0,ME/M.Tech,Data Sciences,PWDOPENS,5284,0.33,P,S,OPEN,2025,2
5162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",516219110.0,ME/M.Tech,Civil Engineering,GOPENS,3095,8.26,G,S,OPEN,2025,2
5162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",516224510.0,ME/M.Tech,Computer Engineering,GOPENS,1267,15.27,G,S,OPEN,2025,2
5162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",516224510.0,ME/M.Tech,Computer Engineering,GSCS,4164,5.0,G,S,SC,2025,2
5162,"Amrutvahini Sheti & Shikshan Vikas Sanstha's Amrutvahini College of Engineering, Sangamner",516224510.0,ME/M.Tech,Computer Engineering,GSEBCS,4967,2.0,G,S,SEBC,2025,2
5169,"Nagaon  Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",516937210.0,ME/M.Tech,Electronics and Telecommunication Engg,GOPENS,4365,4.33,G,S,OPEN,2025,2
5171,"Godavari Foundation's Godavari College Of Engineering,  Jalgaon",517124510.0,ME/M.Tech,Computer Engineering,GOPENS,2995,8.51,G,S,OPEN,2025,2
5171,"Godavari Foundation's Godavari College Of Engineering,  Jalgaon",517124510.0,ME/M.Tech,Computer Engineering,GSCS,4115,5.19,G,S,SC,2025,2
5171,"Godavari Foundation's Godavari College Of Engineering,  Jalgaon",517124510.0,ME/M.Tech,Computer Engineering,GNT2S,4903,2.37,G,S,NT2,2025,2
5171,"Godavari Foundation's Godavari College Of Engineering,  Jalgaon",517124510.0,ME/M.Tech,Computer Engineering,PWDOPENS,4686,3.24,P,S,OPEN,2025,2
5173,"SNJB's Late Sau. Kantabai Bhavarlalji Jain College of Engineering,  (Jain Gurukul), Neminagar,Chandwad,(Nashik)",517324510.0,ME/M.Tech,Computer Engineering,GOPENS,5265,0.64,G,S,OPEN,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517720010.0,ME/M.Tech,Geo Technical Engineering,GOPENS,3431,7.22,G,S,OPEN,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517720010.0,ME/M.Tech,Geo Technical Engineering,PWDOPENS,4140,5.15,P,S,OPEN,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517729210.0,ME/M.Tech,Electrical Power System,GNT1S,2495,10.0,G,S,NT1,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517729210.0,ME/M.Tech,Electrical Power System,GNT2S,4751,3.0,G,S,NT2,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517729210.0,ME/M.Tech,Electrical Power System,GOBCS,4938,2.33,G,S,OBC,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517729210.0,ME/M.Tech,Electrical Power System,PWDOPENS,5060,1.67,P,S,OPEN,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517759610.0,ME/M.Tech,Heat Power Engineering,GOPENS,1956,12.0,G,S,OPEN,2025,2
5177,"Matoshri College of Engineering and Research Centre, Eklahare, Nashik",517794010.0,ME/M.Tech,Data Sciences,GOPENS,564,22.33,G,S,OPEN,2025,2
5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",517924510.0,ME/M.Tech,Computer Engineering,GSCS,373,255.0,G,S,SC,2025,2
5179,"Vishwabharati Academy's College of Engineering, Ahmednagar",517924510.0,ME/M.Tech,Computer Engineering,GNT2S,3554,6.87,G,S,NT2,2025,2
